id,text,label
11014,tell me the train ticket price of california to chicago,transport_query
356,what about this joke,general_joke
10430,when is the first seventy degree day forecast,general_quirky
4509,i want to know more about the upcoming commonwealth games,general_quirky
5108,make the lights in the house red,iot_hue_lightchange
9571,show me train tickets,transport_ticket
4173,"hmm, you've done this all in wrong manner.",general_negate
3255,yeap you've gotten the command correcly.,general_affirm
986,how far away is the nearest rest stop,transport_query
3618,will you confirm that please.,general_confirm
8445,can you tell me the cheapest place to get ground beef,recommendation_locations
3673,i would not mind for any one.,general_dontcare
894,is there any chinese places in benton ar,recommendation_locations
2243,set a notification on third march about company meeting,calendar_set
5570,please turn off the smart plug socket,iot_wemo_off
7263,play today's podcast from the mi,play_podcasts
4860,order one coffee to starbucks coffee shop,iot_coffee
155,do i have enough ingredients in my refrigerator,cooking_recipe
548,on all the button on dashboard,iot_wemo_on
6853,we are going to play poker together,play_game
7084,let me hear some bluegrass music,play_music
9749,whats the traffic like near ypsilanti,transport_traffic
11050,can you book a train ticket to berkeley for me,transport_ticket
9227,how much longer until my pizza will be here,takeaway_query
8751,post to twitter got a hectic day ahead,social_post
10295,it's right.,general_affirm
886,give me some cafes near downtown fort lauderdale,recommendation_locations
2959,what is mary s.'s birthday,email_querycontact
2650,please add this email to my contacts,email_addcontact
2484,convert new york time to london,datetime_convert
3428,can you please shut down.,general_commandstop
989,show me the train schedules to the metropolitan opera house,transport_query
732,play me the new podcast from npr,play_podcasts
863,are there any fun things to do in seattle this weekend,recommendation_events
3065,hey reply a mail which i received,email_sendemail
222,show number and contact email of rehan,email_querycontact
3057,please reply to my colleagues mail about his query,email_sendemail
6161,remove chores from my to do list,lists_remove
6190,please note i like jazz and hate disco,music_likeness
3521,would you please check my last command.,general_confirm
11024,how to go to multi specialty hospital,transport_query
9771,tell me current situation of traffic near central park road,transport_traffic
388,"great work, you did well, olly.",general_praise
10273,send an email to my family wishing them a happy holiday,email_sendemail
3212,yeah you have gotten my instructions perfectly.,general_affirm
4826,run the vacuum,iot_cleaning
10014,its cold outside,weather_query
274,olly can you stop it.,general_commandstop
911,tell comcast i am still on hold,social_post
1974,hey olly on the twentieth clear my calendar,calendar_remove
7555,what is the current rate of euro to us dollars,qa_currency
10054,disable the alarm at ten am,alarm_remove
2227,don't let me forget i have a parent teacher conference this monday at four hundred pm,calendar_set
8151,what are the current stock prices for google,qa_stock
8309,things to do in my area,recommendation_events
6880,play scrabble with me,play_game
2969,can you tell me the contact information of jo,email_querycontact
7363,tune into ninety nine point five fm,play_radio
5020,please change the lighting to blue,iot_hue_lightchange
6381,what's playing,music_query
5383,could you turn off light,iot_hue_lightoff
9700,i need to book a train ticket to la,transport_ticket
5476,brighten the lights in this room,iot_hue_lightup
4273,"thanks for the response, olly.",general_praise
9536,book an uber to los angeles cinemas in one hour,transport_taxi
1725,audio on,audio_volume_up
703,we should play nfs at high speed,play_game
621,i'd like you to remember that i like this song,music_likeness
2881,please find a mail address of manoj and tell me,email_querycontact
2048,can you delete the not so important events,calendar_remove
5743,please make a list of thing i have to shop tomorrow,lists_createoradd
2557,show me what day the thirty first is on,datetime_query
5336,switch the lights off,iot_hue_lightoff
1178,what alarms are set for this week,alarm_query
6399,this song is composed by whom,music_query
3574,i'd like you check what i last said please.,general_confirm
6947,lets go nazi hunting,play_game
521,please turn on the lights,iot_hue_lighton
7745,find me a description of morel mushrooms,qa_definition
11078,is there any traffic on my way to work,transport_traffic
1688,unmute my sound,audio_volume_up
3594,would you check and confirm question please.,general_confirm
6006,tell me what lists i have,lists_query
2087,reset all events in calendar,calendar_remove
9018,can i order takeaway from spanish place,takeaway_order
7618,how many dollars is twelve pesos,qa_currency
9514,can you book me a taxi,transport_taxi
6747,i want you to fast forward the audio then resume,play_audiobook
9199,tell me the soup of the day at panera bread restaurant,takeaway_query
7127,i want to hear radio head please,play_music
10284,yeah that is perfect.,general_affirm
4690,say it once again please.,general_repeat
9964,what is the forecast for the week,weather_query
5747,start a new shopping list,lists_createoradd
7932,is yemen closer to japan or india,qa_factoid
5331,turn off the closet light,iot_hue_lightoff
8723,send twitter to mattel that they need to stop making toys in china,social_post
2172,on twenty third february rahul will come with me on india cricket match,calendar_set
7451,start radio play,play_radio
817,who assassinated lincoln,qa_factoid
6423,tell me the artist name,music_query
4511,i just want to know some information about you,general_quirky
6824,play me harry potter from the place i last stopped listening on,play_audiobook
10587,put the item on the list,lists_createoradd
1304,turn off all alarms,alarm_remove
4016,what's a good joke,general_joke
6241,this is one of the best songs for me,music_likeness
890,what is the best hardware store near me,recommendation_locations
10281,create an email to my brother asking him what time he will be over for dinner,email_sendemail
4228,"no, it is not what i wanted.",general_negate
2312,what's an easy recipe to cook for food,cooking_recipe
9268,direct me towards nearest railway station,transport_query
5745,add mop to hardware store list,lists_createoradd
8939,what's happening in my social media,social_query
885,where can i find the nearest irish pub in my area,recommendation_locations
4269,you've done that correctly thanks.,general_praise
4337,"thank you so much, olly.",general_praise
657,what is the seattle city council doing about homelessness,news_query
9796,how congested is the traffic on my way to work,transport_traffic
1547,lower the volume please,audio_volume_down
976,do they deliver home,takeaway_query
3333,you understood the answer right.,general_affirm
2709,add this person's email,email_addcontact
2009,i'm not doing thing this week,calendar_remove
2997,does my co worker have a home phone number,email_querycontact
5899,give me lists,lists_query
2301,find the recipe for sambar in cookingforu application,cooking_recipe
9698,i want to buy a train ticket tomorrow for boston to new york,transport_ticket
833,how many inches make one feet,qa_maths
9414,can you look up train ticket prices for me,transport_query
1544,turn down media volume,audio_volume_down
7114,play let me love you by ariana grande,play_music
8756,tweet to amazon about late delivery of my tv,social_post
8162,what's my stock fluctuations,qa_stock
6797,can you continue audiobook the circle,play_audiobook
9087,i'm in the mood to order takeaway,takeaway_order
8715,please send a complaint about my horrible experience with a company,social_post
9292,show trains and time to ny,transport_query
2430,i need you to convert nine am cst to est time,datetime_convert
